user_id,age,gender,city,income_level,device_type,remittance_receiver,preferred_category,signup_date
7510,27,Male,Lalitpur,Low,Desktop,False,Phone Accessories,2023-03-16
7511,18,Female,Kathmandu,Medium,Desktop,False,Phone Accessories,2023-05-18
7512,24,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-03-28
7513,18,Male,Bhaktapur,Low,Mobile,False,Fashion,2022-04-20
7514,23,Male,Lalitpur,Low,Mobile,False,Fashion,2024-04-29
7515,19,Male,Lalitpur,Low,Desktop,True,Sports & Fitness,2023-08-16
7516,23,Female,Bhaktapur,Medium,Desktop,True,Fashion,2022-05-24
7517,24,Male,Chitwan,Medium,Desktop,True,Beauty & Personal Care,2023-09-12
7518,20,Female,Lalitpur,High,Mobile,True,Sports & Fitness,2023-02-01
7519,19,Male,Pokhara,Medium,Mobile,False,Electronics,2022-10-04
7520,23,Male,Biratnagar,Medium,Mobile,False,Sports & Fitness,2023-01-08
7521,25,Male,Pokhara,Low,Mobile,False,Phone Accessories,2023-09-12
7522,26,Male,Pokhara,Medium,Mobile,False,Electronics,2022-05-19
7523,26,Male,Biratnagar,Medium,Mobile,True,Fashion,2022-02-01
7524,29,Other,Lalitpur,Low,Desktop,True,Fashion,2022-11-20
7525,29,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-09-11
7526,20,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2023-08-27
7527,24,Male,Butwal,Medium,Mobile,False,Home & Kitchen,2023-09-18
7528,24,Female,Kathmandu,Medium,Desktop,False,Fashion,2023-03-19
7529,20,Male,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2022-08-28
7530,27,Male,Kathmandu,Low,Mobile,True,Home & Kitchen,2022-07-07
7531,20,Male,Chitwan,Medium,Mobile,False,Electronics,2023-04-09
7532,23,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2024-02-02
7533,21,Female,Kathmandu,High,Mobile,False,Fashion,2023-11-03
7534,28,Male,Butwal,Medium,Mobile,False,Electronics,2023-04-27
7535,21,Male,Pokhara,Medium,Mobile,True,Electronics,2022-07-23
7536,19,Male,Kathmandu,Low,Mobile,False,Electronics,2023-07-12
7537,22,Female,Butwal,Medium,Mobile,False,Beauty & Personal Care,2022-05-30
7538,24,Male,Kathmandu,High,Mobile,False,Electronics,2023-07-25
7539,22,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-03-07
7540,18,Male,Lalitpur,Low,Mobile,True,Beauty & Personal Care,2022-11-07
7541,30,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-01-31
7542,30,Female,Kathmandu,Low,Mobile,False,Fashion,2023-11-23
7543,27,Female,Kathmandu,High,Mobile,True,Beauty & Personal Care,2023-08-26
7544,19,Male,Chitwan,Medium,Desktop,True,Phone Accessories,2024-01-11
7545,23,Male,Butwal,Medium,Mobile,False,Phone Accessories,2023-02-22
7546,28,Female,Kathmandu,Low,Desktop,False,Fashion,2024-05-24
7547,27,Male,Butwal,Medium,Desktop,False,Fashion,2023-10-20
7548,30,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2022-05-21
7549,19,Male,Kathmandu,High,Mobile,False,Phone Accessories,2023-10-19
7550,23,Female,Pokhara,Low,Mobile,False,Phone Accessories,2023-07-27
7551,27,Male,Bhaktapur,Low,Tablet,True,Phone Accessories,2022-10-17
7552,18,Male,Kathmandu,Medium,Tablet,False,Electronics,2023-11-06
7553,21,Male,Kathmandu,Medium,Mobile,True,Home & Kitchen,2023-10-24
7554,23,Female,Kathmandu,Low,Mobile,False,Home & Kitchen,2022-05-25
7555,24,Female,Butwal,High,Mobile,False,Beauty & Personal Care,2022-03-04
7556,22,Female,Lalitpur,Medium,Mobile,False,Fashion,2024-03-08
7557,28,Male,Lalitpur,Medium,Mobile,False,Phone Accessories,2023-06-15
7558,27,Female,Kathmandu,Low,Mobile,True,Beauty & Personal Care,2023-12-22
7559,24,Male,Kathmandu,Medium,Mobile,True,Fashion,2022-12-15
7560,26,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2022-08-29
7561,18,Male,Biratnagar,Low,Mobile,False,Beauty & Personal Care,2024-02-09
7562,23,Male,Pokhara,Medium,Mobile,False,Fashion,2024-03-30
7563,28,Female,Biratnagar,Medium,Tablet,False,Phone Accessories,2024-03-26
7564,24,Female,Kathmandu,Low,Desktop,False,Electronics,2022-05-11
7565,22,Female,Kathmandu,High,Desktop,False,Home & Kitchen,2023-03-28
7566,29,Female,Lalitpur,High,Tablet,True,Electronics,2023-12-29
7567,23,Male,Kathmandu,High,Mobile,False,Sports & Fitness,2023-11-11
7568,18,Male,Biratnagar,Low,Mobile,True,Electronics,2022-05-04
7569,24,Female,Kathmandu,Medium,Mobile,False,Home & Kitchen,2024-01-12
7570,20,Male,Kathmandu,Low,Mobile,True,Electronics,2023-04-12
7571,22,Male,Chitwan,Medium,Mobile,False,Phone Accessories,2022-08-19
7572,25,Female,Birgunj,Medium,Desktop,True,Electronics,2022-07-18
7573,20,Female,Bhaktapur,Medium,Desktop,False,Phone Accessories,2023-04-12
7574,27,Female,Bhaktapur,High,Desktop,False,Beauty & Personal Care,2023-01-22
7575,24,Female,Pokhara,Low,Mobile,False,Phone Accessories,2024-03-23
7576,27,Male,Lalitpur,Low,Desktop,False,Phone Accessories,2023-10-27
7577,26,Female,Butwal,Medium,Desktop,True,Electronics,2023-04-05
7578,21,Male,Kathmandu,Low,Mobile,False,Home & Kitchen,2022-03-16
7579,24,Male,Pokhara,High,Mobile,True,Fashion,2024-05-05
7580,18,Male,Kathmandu,High,Mobile,False,Electronics,2022-04-29
7581,23,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-03-12
7582,22,Female,Biratnagar,Low,Mobile,False,Fashion,2024-03-08
7583,25,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2022-06-17
7584,23,Male,Bhaktapur,Medium,Desktop,True,Home & Kitchen,2024-03-04
7585,27,Male,Lalitpur,Medium,Tablet,False,Sports & Fitness,2023-10-23
7586,28,Female,Birgunj,Low,Desktop,False,Beauty & Personal Care,2023-10-04
7587,21,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2022-05-27
7588,27,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-12-23
7589,27,Male,Pokhara,Low,Mobile,False,Beauty & Personal Care,2023-01-29
7590,18,Male,Kathmandu,Low,Mobile,False,Electronics,2023-07-07
7591,25,Male,Biratnagar,Low,Desktop,False,Fashion,2023-01-31
7592,23,Male,Lalitpur,High,Mobile,False,Home & Kitchen,2022-05-08
7593,26,Male,Bhaktapur,Low,Mobile,False,Phone Accessories,2024-02-22
7594,21,Female,Biratnagar,High,Desktop,False,Fashion,2022-01-26
7595,30,Female,Chitwan,Low,Mobile,False,Fashion,2022-06-26
7596,23,Male,Chitwan,Medium,Desktop,False,Phone Accessories,2023-12-21
7597,23,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2022-10-06
7598,24,Male,Chitwan,High,Mobile,False,Electronics,2022-10-11
7599,30,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-09-03
7600,20,Male,Kathmandu,Medium,Desktop,True,Fashion,2022-03-12
7601,23,Female,Lalitpur,Medium,Desktop,False,Phone Accessories,2022-05-10
7602,23,Male,Kathmandu,Medium,Mobile,True,Electronics,2023-10-09
7603,26,Female,Hetauda,Medium,Mobile,True,Electronics,2023-04-08
7604,19,Male,Pokhara,High,Mobile,False,Phone Accessories,2023-05-03
7605,26,Female,Lalitpur,Low,Mobile,False,Fashion,2023-12-08
7606,23,Male,Pokhara,Medium,Mobile,True,Beauty & Personal Care,2023-11-30
7607,19,Other,Butwal,Medium,Mobile,True,Sports & Fitness,2023-02-16
7608,23,Other,Pokhara,Medium,Mobile,False,Fashion,2023-06-15
7609,18,Male,Lalitpur,Low,Desktop,False,Phone Accessories,2022-10-18
7610,25,Male,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2022-11-24
7611,18,Male,Pokhara,Medium,Mobile,False,Electronics,2022-10-15
7612,19,Male,Kathmandu,Medium,Mobile,False,Sports & Fitness,2022-05-02
7613,27,Male,Dharan,High,Desktop,False,Electronics,2023-02-07
7614,25,Male,Dharan,Low,Mobile,True,Phone Accessories,2022-06-15
7615,25,Female,Bhaktapur,Medium,Mobile,True,Home & Kitchen,2023-11-05
7616,24,Female,Lalitpur,Low,Mobile,False,Fashion,2024-04-10
7617,23,Male,Butwal,Medium,Desktop,False,Electronics,2022-01-28
7618,24,Female,Kathmandu,Low,Mobile,False,Fashion,2022-01-10
7619,20,Male,Pokhara,Low,Mobile,False,Phone Accessories,2023-09-06
7620,22,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-07-01
7621,23,Male,Bhaktapur,Low,Mobile,True,Electronics,2022-01-21
7622,28,Female,Kathmandu,Low,Tablet,False,Phone Accessories,2022-09-24
7623,24,Male,Lalitpur,Medium,Desktop,True,Fashion,2024-01-12
7624,28,Male,Pokhara,Low,Desktop,False,Beauty & Personal Care,2023-12-16
7625,25,Male,Kathmandu,Medium,Desktop,False,Phone Accessories,2023-09-22
7626,27,Female,Kathmandu,Medium,Mobile,True,Sports & Fitness,2024-01-27
7627,29,Male,Chitwan,Low,Mobile,True,Electronics,2023-04-16
7628,24,Male,Bhaktapur,Medium,Mobile,False,Sports & Fitness,2023-07-15
7629,23,Female,Kathmandu,Low,Mobile,False,Home & Kitchen,2023-09-06
7630,22,Other,Pokhara,Medium,Mobile,False,Phone Accessories,2023-04-16
7631,23,Other,Kathmandu,Medium,Mobile,False,Electronics,2022-05-17
7632,30,Male,Biratnagar,Medium,Mobile,False,Beauty & Personal Care,2022-07-14
7633,27,Female,Kathmandu,Medium,Mobile,False,Fashion,2022-07-29
7634,25,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2022-01-22
7635,27,Male,Dharan,Medium,Mobile,False,Home & Kitchen,2022-10-24
7636,28,Male,Lalitpur,Medium,Mobile,False,Fashion,2022-06-23
7637,25,Female,Lalitpur,Low,Mobile,False,Electronics,2022-01-25
7638,19,Male,Hetauda,High,Mobile,True,Electronics,2022-10-20
7639,25,Male,Kathmandu,Low,Desktop,False,Phone Accessories,2022-02-11
7640,20,Male,Dharan,Medium,Mobile,False,Electronics,2022-11-22
7641,28,Male,Lalitpur,High,Mobile,False,Beauty & Personal Care,2024-01-18
7642,24,Male,Lalitpur,Low,Mobile,False,Home & Kitchen,2022-08-14
7643,20,Male,Lalitpur,Medium,Mobile,False,Fashion,2023-01-11
7644,18,Female,Lalitpur,Medium,Desktop,False,Phone Accessories,2023-11-08
7645,22,Male,Kathmandu,Low,Mobile,True,Sports & Fitness,2024-04-16
7646,30,Female,Lalitpur,Low,Mobile,True,Beauty & Personal Care,2022-10-24
7647,24,Male,Pokhara,Low,Mobile,True,Fashion,2022-05-14
7648,21,Male,Kathmandu,Low,Mobile,False,Sports & Fitness,2023-04-13
7649,18,Female,Lalitpur,Medium,Desktop,False,Fashion,2023-12-21
7650,21,Female,Biratnagar,Medium,Mobile,False,Fashion,2022-08-19
7651,22,Male,Biratnagar,Low,Mobile,False,Phone Accessories,2024-01-07
7652,26,Female,Biratnagar,Medium,Desktop,False,Beauty & Personal Care,2023-10-18
7653,26,Male,Kathmandu,Low,Mobile,True,Electronics,2022-02-03
7654,25,Other,Kathmandu,Medium,Desktop,True,Fashion,2022-06-30
7655,25,Female,Chitwan,Low,Mobile,False,Fashion,2022-09-16
7656,22,Female,Kathmandu,Medium,Mobile,True,Fashion,2022-08-25
7657,27,Male,Kathmandu,Low,Mobile,False,Electronics,2023-11-23
7658,25,Male,Birgunj,Medium,Tablet,True,Phone Accessories,2024-01-24
7659,25,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2024-01-03
7660,24,Male,Lalitpur,Low,Desktop,False,Fashion,2022-01-31
7661,22,Female,Kathmandu,Medium,Mobile,False,Fashion,2023-11-30
7662,24,Male,Kathmandu,High,Mobile,False,Phone Accessories,2023-01-12
7663,18,Male,Pokhara,Medium,Desktop,True,Electronics,2022-11-09
7664,23,Female,Pokhara,High,Mobile,False,Fashion,2023-04-04
7665,22,Male,Bhaktapur,Medium,Mobile,True,Sports & Fitness,2023-09-01
7666,20,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2022-03-21
7667,26,Female,Pokhara,Medium,Mobile,False,Electronics,2023-06-03
7668,22,Male,Kathmandu,Low,Mobile,True,Beauty & Personal Care,2022-01-13
7669,24,Male,Birgunj,Medium,Desktop,False,Electronics,2022-06-09
7670,19,Male,Biratnagar,Medium,Mobile,False,Electronics,2023-11-02
7671,23,Female,Hetauda,Medium,Mobile,False,Phone Accessories,2023-10-08
7672,26,Male,Dharan,Low,Mobile,False,Beauty & Personal Care,2024-02-10
7673,21,Other,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2024-05-11
7674,23,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2023-03-28
7675,22,Male,Biratnagar,Medium,Mobile,False,Fashion,2022-02-27
7676,24,Female,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2024-01-28
7677,18,Male,Kathmandu,Low,Mobile,False,Sports & Fitness,2023-09-13
7678,27,Male,Kathmandu,High,Mobile,False,Sports & Fitness,2024-01-26
7679,30,Female,Kathmandu,Medium,Mobile,False,Electronics,2024-03-08
7680,26,Male,Lalitpur,Low,Mobile,False,Fashion,2024-01-28
7681,25,Male,Lalitpur,Medium,Mobile,False,Phone Accessories,2022-12-27
7682,25,Female,Butwal,Low,Mobile,True,Fashion,2022-04-05
7683,25,Female,Kathmandu,Medium,Mobile,True,Home & Kitchen,2024-03-31
7684,19,Male,Kathmandu,Low,Mobile,False,Electronics,2022-01-30
7685,18,Female,Birgunj,Low,Mobile,False,Electronics,2023-10-18
7686,21,Female,Pokhara,Low,Mobile,False,Beauty & Personal Care,2023-05-06
7687,22,Male,Lalitpur,Medium,Mobile,True,Electronics,2024-05-09
7688,28,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2022-04-09
7689,29,Male,Kathmandu,High,Mobile,True,Fashion,2023-02-21
7690,18,Male,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-10-11
7691,25,Male,Kathmandu,Medium,Desktop,True,Fashion,2024-01-06
7692,18,Female,Biratnagar,Low,Mobile,False,Electronics,2022-07-01
7693,18,Male,Kathmandu,Medium,Mobile,False,Fashion,2024-02-08
7694,21,Male,Biratnagar,High,Desktop,True,Fashion,2023-06-23
7695,26,Female,Hetauda,Low,Desktop,True,Home & Kitchen,2023-11-28
7696,30,Female,Bhaktapur,Medium,Mobile,False,Home & Kitchen,2023-11-09
7697,23,Male,Kathmandu,Medium,Mobile,False,Fashion,2022-02-02
7698,19,Male,Birgunj,Medium,Mobile,True,Beauty & Personal Care,2022-09-08
7699,27,Female,Pokhara,Medium,Mobile,True,Fashion,2023-03-24
7700,25,Male,Biratnagar,Medium,Mobile,False,Phone Accessories,2022-10-26
7701,26,Male,Kathmandu,High,Tablet,False,Electronics,2023-12-30
7702,19,Female,Bhaktapur,Low,Mobile,True,Sports & Fitness,2023-06-19
7703,22,Male,Lalitpur,High,Mobile,True,Electronics,2023-11-12
7704,26,Male,Chitwan,High,Mobile,True,Phone Accessories,2022-12-27
7705,21,Male,Kathmandu,Low,Mobile,False,Fashion,2024-02-28
7706,26,Female,Butwal,Low,Mobile,False,Phone Accessories,2022-12-08
7707,19,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-06-11
7708,27,Female,Biratnagar,Medium,Desktop,False,Fashion,2023-12-29
7709,28,Female,Pokhara,Medium,Tablet,False,Beauty & Personal Care,2022-07-23
7710,27,Male,Dharan,Medium,Mobile,True,Phone Accessories,2023-04-01
7711,28,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-08-30
7712,19,Male,Biratnagar,Medium,Tablet,False,Phone Accessories,2023-10-10
7713,25,Female,Biratnagar,Low,Tablet,False,Fashion,2023-07-14
7714,22,Female,Dharan,Medium,Mobile,False,Beauty & Personal Care,2024-01-04
7715,18,Male,Dharan,High,Desktop,False,Beauty & Personal Care,2022-09-09
7716,29,Male,Pokhara,Medium,Mobile,False,Home & Kitchen,2022-11-18
7717,18,Male,Hetauda,Medium,Desktop,False,Electronics,2023-03-15
7718,18,Female,Pokhara,Medium,Mobile,True,Beauty & Personal Care,2022-05-14
7719,26,Male,Kathmandu,Medium,Mobile,False,Electronics,2024-01-21
7720,23,Male,Kathmandu,Medium,Desktop,True,Beauty & Personal Care,2022-07-20
7721,24,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2022-09-27
7722,26,Female,Pokhara,Medium,Desktop,True,Beauty & Personal Care,2022-11-06
7723,20,Male,Hetauda,Medium,Mobile,True,Fashion,2022-08-31
7724,22,Male,Kathmandu,Medium,Desktop,False,Electronics,2024-02-04
7725,22,Male,Kathmandu,High,Tablet,False,Electronics,2022-06-06
7726,26,Female,Pokhara,Low,Mobile,False,Beauty & Personal Care,2023-10-09
7727,24,Male,Biratnagar,Medium,Mobile,False,Fashion,2024-02-06
7728,28,Male,Kathmandu,Medium,Mobile,False,Phone Accessories,2023-04-17
7729,24,Male,Kathmandu,Medium,Mobile,True,Sports & Fitness,2022-12-31
7730,24,Female,Bhaktapur,Low,Mobile,False,Phone Accessories,2022-11-22
7731,22,Female,Bhaktapur,Low,Mobile,True,Beauty & Personal Care,2024-05-15
7732,23,Female,Hetauda,Low,Mobile,True,Electronics,2022-03-15
7733,26,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-01-29
7734,27,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-07-12
7735,20,Male,Birgunj,Low,Desktop,False,Phone Accessories,2023-02-10
7736,19,Female,Pokhara,Low,Mobile,True,Fashion,2023-07-09
7737,25,Male,Birgunj,Medium,Desktop,True,Beauty & Personal Care,2022-09-04
7738,21,Female,Kathmandu,High,Mobile,True,Fashion,2022-09-29
7739,24,Female,Butwal,Low,Mobile,True,Beauty & Personal Care,2024-02-22
7740,18,Female,Kathmandu,Low,Mobile,True,Electronics,2022-02-19
7741,23,Male,Bhaktapur,Medium,Mobile,False,Phone Accessories,2022-04-09
7742,19,Male,Kathmandu,Medium,Desktop,False,Electronics,2023-06-09
7743,25,Male,Biratnagar,Low,Mobile,False,Electronics,2023-10-31
7744,25,Female,Birgunj,Low,Mobile,False,Beauty & Personal Care,2022-06-27
7745,24,Male,Kathmandu,Low,Mobile,False,Electronics,2022-12-19
7746,26,Male,Bhaktapur,High,Mobile,False,Phone Accessories,2022-07-07
7747,26,Male,Bhaktapur,Medium,Desktop,True,Fashion,2024-05-23
7748,25,Male,Birgunj,High,Mobile,True,Electronics,2022-12-15
7749,24,Female,Butwal,Medium,Tablet,False,Fashion,2024-01-26
7750,24,Female,Lalitpur,Medium,Tablet,True,Beauty & Personal Care,2023-02-05
7751,26,Male,Biratnagar,Low,Mobile,False,Fashion,2023-06-13
7752,24,Female,Kathmandu,Low,Mobile,False,Electronics,2023-07-06
7753,24,Female,Butwal,Medium,Desktop,False,Electronics,2022-03-14
7754,25,Female,Bhaktapur,Low,Mobile,False,Phone Accessories,2024-05-15
7755,18,Female,Dharan,Low,Mobile,False,Electronics,2023-02-20
7756,22,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-08-23
7757,21,Male,Birgunj,High,Mobile,False,Electronics,2024-03-11
7758,22,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2022-06-11
7759,18,Female,Hetauda,Low,Mobile,False,Sports & Fitness,2022-03-20
7760,26,Male,Butwal,Low,Desktop,False,Electronics,2023-11-12
7761,26,Male,Biratnagar,Low,Desktop,True,Electronics,2023-12-12
7762,25,Male,Kathmandu,Medium,Mobile,False,Electronics,2022-06-22
7763,26,Female,Lalitpur,Medium,Mobile,False,Sports & Fitness,2022-06-14
7764,21,Male,Butwal,Low,Mobile,False,Fashion,2022-06-08
7765,26,Female,Lalitpur,Medium,Mobile,False,Beauty & Personal Care,2024-05-23
7766,26,Female,Kathmandu,High,Mobile,False,Sports & Fitness,2022-03-07
7767,21,Female,Dharan,Low,Mobile,True,Fashion,2024-02-28
7768,24,Female,Kathmandu,Medium,Desktop,False,Electronics,2022-06-13
7769,25,Male,Kathmandu,High,Mobile,False,Sports & Fitness,2022-09-17
7770,24,Female,Lalitpur,Medium,Mobile,False,Fashion,2022-07-03
7771,25,Male,Pokhara,Medium,Mobile,False,Fashion,2022-11-16
7772,23,Female,Kathmandu,Medium,Desktop,True,Home & Kitchen,2023-07-16
7773,25,Male,Dharan,Low,Mobile,False,Home & Kitchen,2022-09-01
7774,28,Male,Kathmandu,Medium,Mobile,True,Electronics,2023-03-30
7775,27,Female,Kathmandu,High,Desktop,False,Electronics,2023-11-17
7776,30,Female,Kathmandu,Medium,Mobile,False,Phone Accessories,2024-02-25
7777,27,Female,Bhaktapur,Medium,Desktop,False,Fashion,2024-02-14
7778,23,Female,Kathmandu,Medium,Desktop,True,Fashion,2022-06-04
7779,28,Female,Kathmandu,Low,Mobile,False,Phone Accessories,2022-08-28
7780,23,Female,Bhaktapur,Medium,Desktop,False,Electronics,2023-07-20
7781,18,Male,Pokhara,Medium,Desktop,True,Fashion,2023-06-04
7782,30,Male,Biratnagar,High,Mobile,False,Electronics,2022-08-03
7783,30,Male,Butwal,Low,Mobile,False,Sports & Fitness,2022-07-11
7784,25,Male,Kathmandu,High,Mobile,False,Fashion,2022-11-10
7785,28,Female,Kathmandu,Medium,Mobile,False,Fashion,2023-11-14
7786,29,Other,Butwal,Low,Desktop,False,Home & Kitchen,2023-10-08
7787,23,Male,Biratnagar,Low,Mobile,False,Electronics,2022-01-11
7788,23,Male,Biratnagar,High,Mobile,False,Electronics,2023-01-17
7789,23,Male,Kathmandu,Medium,Mobile,False,Electronics,2024-01-06
7790,24,Female,Bhaktapur,Low,Mobile,False,Fashion,2023-06-15
7791,24,Male,Hetauda,Medium,Mobile,True,Fashion,2023-03-22
7792,23,Male,Lalitpur,Low,Mobile,True,Fashion,2024-02-24
7793,24,Female,Chitwan,Low,Desktop,False,Beauty & Personal Care,2022-09-24
7794,23,Female,Butwal,Low,Mobile,True,Fashion,2022-05-13
7795,30,Female,Kathmandu,Medium,Mobile,True,Beauty & Personal Care,2023-02-18
7796,27,Female,Pokhara,Low,Desktop,False,Phone Accessories,2023-08-02
7797,26,Male,Bhaktapur,Low,Mobile,True,Phone Accessories,2023-10-07
7798,23,Male,Kathmandu,Medium,Mobile,False,Home & Kitchen,2023-07-15
7799,18,Female,Kathmandu,Medium,Mobile,False,Electronics,2023-01-17
7800,22,Male,Lalitpur,Low,Tablet,False,Phone Accessories,2022-08-24
7801,24,Male,Pokhara,Low,Mobile,True,Home & Kitchen,2024-04-02
7802,25,Female,Kathmandu,High,Desktop,False,Beauty & Personal Care,2023-10-18
7803,20,Male,Kathmandu,Low,Mobile,False,Electronics,2022-12-21
7804,29,Male,Biratnagar,Low,Mobile,False,Electronics,2022-08-03
7805,24,Male,Kathmandu,Low,Mobile,False,Phone Accessories,2023-10-29
7806,24,Female,Kathmandu,Medium,Mobile,True,Phone Accessories,2023-10-05
7807,26,Female,Lalitpur,Low,Mobile,False,Phone Accessories,2023-09-28
7808,20,Male,Pokhara,Medium,Mobile,False,Sports & Fitness,2023-12-14
7809,24,Female,Biratnagar,Low,Desktop,False,Fashion,2024-03-12
7810,22,Female,Chitwan,Medium,Desktop,True,Electronics,2023-07-16
7811,21,Female,Kathmandu,Medium,Mobile,False,Electronics,2022-02-16
7812,24,Female,Butwal,Medium,Mobile,False,Fashion,2023-11-19
7813,25,Male,Biratnagar,Low,Desktop,True,Phone Accessories,2022-08-15
7814,22,Female,Pokhara,Medium,Mobile,False,Electronics,2022-01-16
7815,26,Female,Bhaktapur,Medium,Mobile,False,Beauty & Personal Care,2024-03-14
7816,20,Female,Kathmandu,Low,Mobile,False,Fashion,2022-04-19
7817,25,Female,Butwal,Low,Mobile,True,Beauty & Personal Care,2022-05-12
7818,24,Male,Kathmandu,Medium,Mobile,False,Beauty & Personal Care,2023-06-10
7819,18,Male,Bhaktapur,High,Desktop,False,Phone Accessories,2023-05-05
7820,21,Female,Pokhara,Medium,Mobile,True,Fashion,2023-09-16
7821,24,Female,Pokhara,Low,Mobile,False,Fashion,2022-09-13
7822,23,Female,Birgunj,Medium,Mobile,True,Phone Accessories,2023-11-06
7823,24,Female,Pokhara,Medium,Mobile,False,Beauty & Personal Care,2022-04-06
7824,19,Female,Birgunj,Low,Desktop,True,Electronics,2023-09-03
7825,18,Male,Kathmandu,Medium,Mobile,True,Fashion,2022-02-27
7826,25,Male,Pokhara,High,Mobile,False,Electronics,2022-08-23
7827,24,Female,Lalitpur,Low,Desktop,False,Sports & Fitness,2022-03-31
7828,22,Female,Biratnagar,Medium,Desktop,False,Beauty & Personal Care,2024-03-18
7829,19,Female,Dharan,Low,Mobile,False,Sports & Fitness,2023-04-05
7830,29,Female,Kathmandu,Low,Mobile,False,Electronics,2023-10-14
7831,24,Female,Birgunj,Low,Mobile,False,Sports & Fitness,2023-09-17
7832,25,Male,Biratnagar,Medium,Desktop,False,Electronics,2024-05-10
7833,21,Male,Dharan,Low,Mobile,False,Sports & Fitness,2023-04-18
7834,22,Female,Birgunj,Low,Mobile,True,Phone Accessories,2023-05-03
7835,18,Male,Kathmandu,Low,Desktop,False,Electronics,2023-06-19
7836,21,Male,Dharan,Low,Desktop,False,Phone Accessories,2022-01-13
7837,21,Male,Butwal,High,Mobile,False,Sports & Fitness,2023-03-11
7838,26,Male,Lalitpur,Low,Mobile,False,Electronics,2024-03-30
7839,23,Male,Kathmandu,Low,Desktop,False,Home & Kitchen,2022-08-17
7840,21,Female,Chitwan,Low,Desktop,False,Electronics,2023-09-20
7841,19,Male,Kathmandu,Medium,Desktop,False,Beauty & Personal Care,2023-11-25
7842,28,Male,Lalitpur,Low,Desktop,False,Fashion,2022-11-15
7843,23,Female,Bhaktapur,Medium,Mobile,False,Electronics,2024-04-25
7844,23,Female,Butwal,Medium,Mobile,False,Electronics,2023-11-18
7845,23,Female,Kathmandu,Low,Mobile,False,Beauty & Personal Care,2023-06-21
7846,27,Female,Dharan,Low,Mobile,True,Fashion,2023-09-21
7847,30,Female,Pokhara,Low,Mobile,False,Beauty & Personal Care,2022-11-03
7848,27,Male,Lalitpur,Medium,Mobile,False,Electronics,2023-04-14
7849,21,Female,Kathmandu,Medium,Mobile,True,Phone Accessories,2022-05-11
7850,23,Male,Pokhara,Low,Mobile,False,Sports & Fitness,2022-02-27
7851,28,Female,Kathmandu,High,Mobile,True,Home & Kitchen,2024-04-14
7852,23,Male,Bhaktapur,Medium,Mobile,False,Electronics,2023-06-04
7853,20,Male,Birgunj,Medium,Mobile,True,Fashion,2023-08-29
7854,22,Male,Butwal,Low,Mobile,False,Sports & Fitness,2022-07-15
7855,23,Female,Butwal,Low,Mobile,True,Beauty & Personal Care,2024-03-19
7856,24,Female,Biratnagar,Medium,Mobile,False,Home & Kitchen,2024-04-20
7857,22,Male,Butwal,Medium,Mobile,False,Electronics,2023-03-18
7858,26,Male,Kathmandu,Low,Mobile,True,Fashion,2022-11-29
7859,23,Male,Chitwan,Low,Mobile,False,Home & Kitchen,2022-05-25
7860,21,Male,Kathmandu,High,Mobile,False,Beauty & Personal Care,2024-03-05
7861,27,Male,Biratnagar,Low,Mobile,True,Fashion,2024-05-07
7862,29,Male,Lalitpur,Low,Mobile,False,Phone Accessories,2023-05-01
7863,30,Female,Bhaktapur,High,Mobile,True,Beauty & Personal Care,2024-03-20
7864,24,Male,Dharan,Low,Mobile,False,Electronics,2023-06-14
